candidate_id,unit_id,label,feature,value,surface,source_field,span_start,span_end,evidence,rule,status,normalization_status,source_sha256,extractor,authority_sha256
0361449bab2562f06e9b2c185db880ff91a17869d84cc7af1bddab9968628266,R142_0026,LOC,geography,Ponente,Ponente,text_diplomatic,1120,1127,"cate sopra navilij forestieri p[er] il viaggio di Ponente, et malamente strabalzate (?) con intelligentia, ",NER_authority,pending_expert_validation,proposed,c124c717e1f953ba03ca7c64338fb18dd20df47a540596a41cc56b261624ca45,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
6434499aa0d1a1a4b0574f359778b414f917e8e4ffe5791fdfda4e6da4ef4119,R142_0026,LOC,geography,Venezia,Venetia,text_diplomatic,1838,1845,"spensa di esse uve passe per che siano condotte a Venetia, et non altrove co[n]forme alla intentione public",NER_authority,pending_expert_validation,proposed,c124c717e1f953ba03ca7c64338fb18dd20df47a540596a41cc56b261624ca45,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
1648fac4afa4d70490c227d019abc5069ceb028af9b83dfde82e7e318c953b7f,R142_0026,ORG,institutional_terms,Senato,Senato,text_diplomatic,2097,2103,"ssecution anco della parte dell'Ecc[ellentissi]mo Senato de 29 Nov[embr]e 1605, siamo devenuti in opinione",NER_authority,pending_expert_validation,proposed,c124c717e1f953ba03ca7c64338fb18dd20df47a540596a41cc56b261624ca45,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
270cdbb8735e4811b71bbaea60733e68ecb1d404225fe513de04e5eea6e16d34,R142_0026,LOC,geography,Zante,Zante,text_diplomatic,2816,2821,"ta forma, che sia commesso alli Prov[editor]i del Zante, et Zeffalonia, che ogni anno, a, tempo convenien",NER_authority,pending_expert_validation,proposed,c124c717e1f953ba03ca7c64338fb18dd20df47a540596a41cc56b261624ca45,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
2b960c566f8fb24c9d9d17cdc2925f54c81c05cb530b2067c0fba1bb07c72935,R142_0026,LOC,geography,Alessandria,Alessandria,text_diplomatic,4262,4273,"quelli della Zefalonia, che sono vicini, a, Val d'Alessandria per loro maggior comodità dar in nota esse vendit",NER_authority,pending_expert_validation,proposed,c124c717e1f953ba03ca7c64338fb18dd20df47a540596a41cc56b261624ca45,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
2c3042a0ce47b52d9460963545f1651eb5a1d49283bf94e9073a106e42c05ffa,R142_0026,ORG,institutional_terms,Collegio,Coll[egi]o,text_diplomatic,4749,4759,"ostri, et co[n]firmata in quell'Ecc[ellentissi]mo Coll[egi]o sotto di [spazio bianco] delli tre deputati a ten",NER_authority,pending_expert_validation,proposed,c124c717e1f953ba03ca7c64338fb18dd20df47a540596a41cc56b261624ca45,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
4cf1de4a976ecedec35f53b82d3ce7fd8ca52edce2c0138c6fd3612512ff75fa,R142_0026,LOC,geography,Zante,Zante,text_diplomatic,4875,4880,"ve passe iux[t]a la regolatione p[redet]ta uno al Zante, et doi alla Zeffalonia, uno p[er] il cargador de",NER_authority,pending_expert_validation,proposed,c124c717e1f953ba03ca7c64338fb18dd20df47a540596a41cc56b261624ca45,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
ca6a73dd1d887f8b2d701e38496891410f93453f746ed6fead69db926eecbd8e,R142_0026,LOC,geography,Alessandria,Alessandria,text_diplomatic,4978,4989,"delli Argostoli, et l'altro p[er] quello di val d'Alessandria, et Thiacchi sia fatta elettione di novo di essi ",NER_authority,pending_expert_validation,proposed,c124c717e1f953ba03ca7c64338fb18dd20df47a540596a41cc56b261624ca45,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
57deb17dd7e35c8ae43a4f8f79bde9a6dbd55c6cd264d0bfc52ed892998cf230,R142_0026,LOC,geography,Zante,Zante,text_diplomatic,5090,5095,"re deputati, a doi delli quali cio è à quello del Zante, et a quello della Zeffalonia deputato al cargado",NER_authority,pending_expert_validation,proposed,c124c717e1f953ba03ca7c64338fb18dd20df47a540596a41cc56b261624ca45,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
ce50f2f0f34ef9f0a8963d1b5f8a6403802b031e2e521e4285ce5c2f9c5fb76b,R142_0026,LOC,geography,Alessandria,Alessandria,text_diplomatic,5600,5611,"]o n[ost]ro li saranno dati. Et a quello di val d'Alessandria, et Thiacchi sia aggionto carico di tenir conto s",NER_authority,pending_expert_validation,proposed,c124c717e1f953ba03ca7c64338fb18dd20df47a540596a41cc56b261624ca45,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
339920a1cb26277f5fbfb484c5d83fbcca39f562087f7a160779c9a4989a2520,R142_0026,LOC,geography,Zante,Zante,text_diplomatic,6396,6401,"ù di detta regolatione, li quali cio è quello del Zante, et quello della Zeffalonia, deputato al cargador",NER_authority,pending_expert_validation,proposed,c124c717e1f953ba03ca7c64338fb18dd20df47a540596a41cc56b261624ca45,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
c2cd963aabe04aed5ad6dd0fa22d91162ab55214712dd47966f25b32271c38ef,R142_0026,LOC,geography,Alessandria,Aless[andri]a,text_diplomatic,6655,6668,"ti dodeci al mese p[er] uno, Et à quello di Val d'Aless[andri]a et Thiacchi gli sia accresciuto alli d[ucati] 7, ",NER_authority,pending_expert_validation,proposed,c124c717e1f953ba03ca7c64338fb18dd20df47a540596a41cc56b261624ca45,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
591c71efd5dee179c091401eb0068921eb8cc5d66e9aaf872c4f754b029bd0c5,R142_0026,LOC,geography,Zante,Zante,text_diplomatic,6929,6934,"tra di ciò li detti doi deputati, cio è, quel del Zante, et quello della Zeffalonia al cargador delli Arg",NER_authority,pending_expert_validation,proposed,c124c717e1f953ba03ca7c64338fb18dd20df47a540596a41cc56b261624ca45,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
c9e4466763eabf74db2d6ed2d8eabc166a763da20465fdb837f78023788cf982,R142_0026,ORG,institutional_terms,Senato,Senato,text_diplomatic,9386,9392,"ella nova imposta che fu presa a 26 Zener 1580 in Senato fu ordinato, et liquidato quando dovessero pagar ",NER_authority,pending_expert_validation,proposed,c124c717e1f953ba03ca7c64338fb18dd20df47a540596a41cc56b261624ca45,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
ba837548fe5ba533504ea6ac565d393a796965f5f8f6a800eecc17a2d8fe5c62,R142_0026,LOC,geography,Zante,Zante,text_diplomatic,9580,9585,"echiarito co[n] tutto che in quelle Isole, et nel Zante particolarm[en]te vengono portati li infrascritti",NER_authority,pending_expert_validation,proposed,c124c717e1f953ba03ca7c64338fb18dd20df47a540596a41cc56b261624ca45,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
36febc0a3ac2065da1476e875262aab22ca6dbce2e7a839b3ae6d7ed2dafd48f,R142_0026,ORG,institutional_terms,Cinque Savi alla Mercanzia,Savij alla m[ercan]tia,text_diplomatic,9779,9801, diverse cose. Che sia commesso all'officio delli Savij alla m[ercan]tia che debbano far far una limitatione di quanto dov,NER_authority,pending_expert_validation,proposed,c124c717e1f953ba03ca7c64338fb18dd20df47a540596a41cc56b261624ca45,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
9ea670e239e24a5e0d5e2cc4b5cca4b366a3469cb550ff185468ee7e8e5bf689,R142_0026,LOC,geography,Ponente,Ponente,text_diplomatic,9934,9941,"ì li detti come li altri, che sogliono capitar di Ponente per che sia scosso il datio di esse iux[t]a essa ",NER_authority,pending_expert_validation,proposed,c124c717e1f953ba03ca7c64338fb18dd20df47a540596a41cc56b261624ca45,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
3f12513d1f26b3f46253b25114c6e59f72bd270312a15d435ea31863f4e8b5dc,R142_0026,ORG,institutional_terms,Senato,Senato,text_diplomatic,10040,10046," limitatione da esser poi approbata dall'<Ecc.mo> Senato
9 Che tutti quelli, che in qualsivoglia, modo hav",NER_authority,pending_expert_validation,proposed,c124c717e1f953ba03ca7c64338fb18dd20df47a540596a41cc56b261624ca45,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
ac94746b2bff764d8f965e43f795199afee9ef95d8e395541c652cc874b1258b,R142_0026,LOC,geography,Venezia,Venetia,text_diplomatic,10305,10312,"opra vasselli forestieri, o in altri luoghi che a Venetia et sop[ra] vasselli Venetiani, o de sudditi p[er]",NER_authority,pending_expert_validation,proposed,c124c717e1f953ba03ca7c64338fb18dd20df47a540596a41cc56b261624ca45,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
a75e1a1c2a36b7edb5821211a38fe8b5b17e5634cff81e052f702e83fc264f60,R142_0026,LOC,geography,Venezia,Venetia,text_diplomatic,10363,10370,"et sop[ra] vasselli Venetiani, o de sudditi p[er] Venetia, oltra la perdita delle uve passe, siano, et s'in",NER_authority,pending_expert_validation,proposed,c124c717e1f953ba03ca7c64338fb18dd20df47a540596a41cc56b261624ca45,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
f46422fc76994bdb2aadf6adc53c7e7c0bbca33bd6858aabc9fb8d2d138bb90c,R142_0026,LOC,geography,Zante,Zante,text_diplomatic,10844,10849,"e barche con quatro homini per una, cio è, una al Zante, et doi alla Zeffalonia per li cargadori delli Ar",NER_authority,pending_expert_validation,proposed,c124c717e1f953ba03ca7c64338fb18dd20df47a540596a41cc56b261624ca45,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
8ea81dabbfe039fa2b4a2c462eeff73e61a69020270db8a2e46eb4d3f2feb300,R142_0026,LOC,geography,Alessandria,Alessa[n]dria,text_diplomatic,10917,10930,"alonia per li cargadori delli Argostoli, et Val d'Alessa[n]dria acciò fussero co[n] li cavallieri di q[ue]lle cor",NER_authority,pending_expert_validation,proposed,c124c717e1f953ba03ca7c64338fb18dd20df47a540596a41cc56b261624ca45,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
b385253a87b72aec9549a2519c4c806e6640c9380c0b37a9db63a3883764d288,R142_0026,ORG,institutional_terms,Senato,Senato,text_diplomatic,12414,12420,"adet]to libro, come fu deliberato p[er] parte del Senato di 8 marzo 1603.",NER_authority,pending_expert_validation,proposed,c124c717e1f953ba03ca7c64338fb18dd20df47a540596a41cc56b261624ca45,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
10cf925404a9f7f447b7766aa71b0c80fbe64a99ee68b1dc2738fcc99eaef699,R142_0026,LOC,geography,Zante,Zante,marginal_note_raw,14,19,uve passe del Zante et Zeffalonia regolatione,NER_authority,pending_expert_validation,proposed,65cfc307cc56f29d9ea2d2eab2ba6653e5240d118c482f840ea64186f32ec89f,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
1b75275a408f8b36eb097daeda67cc051c00298d6ea42527ec715eaf114b774d,R142_0027,LOC,geography,Costantinopoli,Constantinopoli,text_diplomatic,431,446,portantissimi che ricceveno li nostri mercanti in Constantinopoli nel negotio loro con l'occasione del vender le lo,NER_authority,pending_expert_validation,proposed,12ad9efa6a1e12d0cb2138a193d3214b364646232db603ced873417db1dab494,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
bba48bbb68de1bdd57f5c57959bb02efc4218fded8b4484747d6493a327b8c69,R142_0027,LOC,geography,Costantinopoli,Constantinopoli,text_diplomatic,1591,1606,"he sia prohibito a nostri cittadini, et sudditi a Constantinopoli di poter vender le loro mercantie a tempo, termin",NER_authority,pending_expert_validation,proposed,12ad9efa6a1e12d0cb2138a193d3214b364646232db603ced873417db1dab494,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
8997e102d84d1399d0c91d36ed6d8371f9d915cb26ca9547ed1fc7a11cbcbc10,R142_0027,ORG,institutional_terms,Senato,Senato,text_diplomatic,3153,3159,"piu, che inherendo alle deliberationi dell'Ecc.mo Senato in tal proposito sia maggiormente dichiarito che ",NER_authority,pending_expert_validation,proposed,12ad9efa6a1e12d0cb2138a193d3214b364646232db603ced873417db1dab494,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
0b00837911d5884bcf5ba5a0e7702702f007b7b66a72504b231c035ae6dd2f6e,R142_0027,LOC,geography,Costantinopoli,Costantinopoli,text_diplomatic,3353,3367,i sua ragione in mano di hebrei per il viaggio di Costantinopoli si come dal signor Bailo viene in esse sue letter,NER_authority,pending_expert_validation,proposed,12ad9efa6a1e12d0cb2138a193d3214b364646232db603ced873417db1dab494,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
98cc186b40adfb180858c440fbc1dc40b8b7166535d161581df7ac8d69c92232,R142_0027,LOC,geography,Costantinopoli,Constantinopoli,marginal_note_raw,0,15,Constantinopoli per prohibition il comprar à tempo con hebrei,NER_authority,pending_expert_validation,proposed,909e3ca9fbb3ae4b28b1276364435e4660d16771dcbd6adda51c3c8939c29a66,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
a501bdcced27e0aa73404801739db7b0d6a71c8c706f088bdcdf56f19cdb11bf,R142_0027,PER,actors,Piero Soranzo,Piero Soranzo,signatories_raw,35,48,"ab. il Cl.mo Diedo / Ruzin Ruzini, Piero Soranzo, Maffio Michiel, Hier.mo Corner",NER_person_name,pending_expert_validation,unresolved,12ed99f52f29bcd47482978cb0ebfe3d389fbe99f4b18094b202e25b66d2d11d,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
42670789bd378e7cc8440fd8e8ac6b2148104ce5afe780eb83e7fd85a0dd1c0e,R142_0027,PER,actors,Maffio Michiel,Maffio Michiel,signatories_raw,50,64,"ab. il Cl.mo Diedo / Ruzin Ruzini, Piero Soranzo, Maffio Michiel, Hier.mo Corner",NER_authority,pending_expert_validation,confirmed,12ed99f52f29bcd47482978cb0ebfe3d389fbe99f4b18094b202e25b66d2d11d,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
bf66ce785e21a7d2641a656c98580d57b523a432d3ac927510578c3239265c9d,R142_0027,PER,actors,Hieronimo Corner,Hier.mo Corner,signatories_raw,66,80,"do / Ruzin Ruzini, Piero Soranzo, Maffio Michiel, Hier.mo Corner",NER_authority,pending_expert_validation,proposed,12ed99f52f29bcd47482978cb0ebfe3d389fbe99f4b18094b202e25b66d2d11d,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
f5402dc9b5a78c0ebb234ca04aeafa4f3ee3e0d55b33a38d5aa83b5e951b3a52,R142_0028,LOC,geography,Levante,Levante,text_diplomatic,228,235,suoi cittadini siano nolizate navi forestiere per Levante et che non possino caricar sopra altri vascelli c,NER_authority,pending_expert_validation,proposed,563ec8e867c275acf0eeae1ca8f8da8162ee2116d9812b23aebe215df4e48f0a,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
acfc5250002831a8959afcbe340ddf45908d60117dbacfb0ad470fb0b06b04d8,R142_0028,LOC,geography,Levante,Levante,text_diplomatic,409,416,"*, che fanno instantia di poter mandar a levar in Levante li suoi cavedali con una nave fiamenga per le cau",NER_authority,pending_expert_validation,proposed,563ec8e867c275acf0eeae1ca8f8da8162ee2116d9812b23aebe215df4e48f0a,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
2b69fd2e0770cb6283cf80da446d78ebe837f03e98424ca03b36381a7809a565,R142_0028,LOC,geography,Levante,Levante,text_diplomatic,1079,1086,"anco le navi venetiane, et particolarmente per il Levante, il qual viaggio era destinato per cittadini suoi",NER_authority,pending_expert_validation,proposed,563ec8e867c275acf0eeae1ca8f8da8162ee2116d9812b23aebe215df4e48f0a,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
67b43ec80a25243567aca3a0dd9967befb85a3c770b568c9d3e8dbc5f07435df,R142_0028,LOC,geography,Zante,Zante,text_diplomatic,1812,1817,"ndorono introducendo forestieri nelli negotij del Zante, et Zeffalonia, et in Candia et poi in tutte le s",NER_authority,pending_expert_validation,proposed,563ec8e867c275acf0eeae1ca8f8da8162ee2116d9812b23aebe215df4e48f0a,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
d6aacde12482f9b6ce8aad060510fb3f630812e7b57fe6d9c180d2edb677bc0e,R142_0028,LOC,geography,Candia,Candia,text_diplomatic,1840,1846,"eri nelli negotij del Zante, et Zeffalonia, et in Candia et poi in tutte le scalle del Levante, si fattame",NER_authority,pending_expert_validation,proposed,563ec8e867c275acf0eeae1ca8f8da8162ee2116d9812b23aebe215df4e48f0a,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
c6c151b73020efefd7779a8bfd087686e88bf8072f36d9db20338bdd06429879,R142_0028,LOC,geography,Levante,Levante,text_diplomatic,1877,1884,"lonia, et in Candia et poi in tutte le scalle del Levante, si fattamente, che conducendo in quelle parti de",NER_authority,pending_expert_validation,proposed,563ec8e867c275acf0eeae1ca8f8da8162ee2116d9812b23aebe215df4e48f0a,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
0e2be01fdf48ecc245f5d8a3fcaab4843c1c5133935cb7924fd48d85222427cf,R142_0028,LOC,geography,Venezia,Venetia,text_diplomatic,1968,1975," quelle parti delle loro mercantie solite venir a Venetia, et estrahendone per le loro parti hanno posto co",NER_authority,pending_expert_validation,proposed,563ec8e867c275acf0eeae1ca8f8da8162ee2116d9812b23aebe215df4e48f0a,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
8558c8ad952f62526b9fc4c49199d60fa85ed0174e4be0c98316d07dd791aff7,R142_0028,LOC,geography,Venezia,Venetia,text_diplomatic,2499,2506,"de, et alla grossa spesa che vi va a fabricarne a Venetia / andamo pero noi pensando ogni giorno per dar pa",NER_authority,pending_expert_validation,proposed,563ec8e867c275acf0eeae1ca8f8da8162ee2116d9812b23aebe215df4e48f0a,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
fa59f081045b8c242c4a2b25dd1a267845dcb651bee2c74ce08d7ad68584a330,R142_0028,LOC,geography,Levante,Levante,text_diplomatic,2836,2843,"luto permetter la Ser.ta V.ra, che il negotio del Levante ne il carico delle mercantie sij fatto da altri, ",NER_authority,pending_expert_validation,proposed,563ec8e867c275acf0eeae1ca8f8da8162ee2116d9812b23aebe215df4e48f0a,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
4c1e9205dd0b483dee0aedbcdb067a58bfc79cde416ff3f81a54cfaf2632700f,R142_0028,LOC,geography,Levante,Levante,text_diplomatic,3040,3047," permissione del caricar sopra nave forestiera in Levante, ben credemo sicuramente, che con questo essidio ",NER_authority,pending_expert_validation,proposed,563ec8e867c275acf0eeae1ca8f8da8162ee2116d9812b23aebe215df4e48f0a,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
f55095de1fb83a15f1ec209735c52ad04688ea0d01b32d539a306f3667ca6781,R142_0028,LOC,geography,Levante,levante,text_diplomatic,3367,3374,"gliono caricar cosa alcuna in questa citta, ne in levante se non li suoi cavedali et che andaranno sicuri r",NER_authority,pending_expert_validation,proposed,563ec8e867c275acf0eeae1ca8f8da8162ee2116d9812b23aebe215df4e48f0a,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
e98dc95c9519b5ffced1b85c20e698828e9d9e9bdcf2786c84ddf4a1c5b64b29,R142_0028,LOC,geography,Levante,levante,text_diplomatic,3639,3646,"issimile, che vogliano far capitar quella nave in levante senza alcun carico, ma ben andamo dubitando che v",NER_authority,pending_expert_validation,proposed,563ec8e867c275acf0eeae1ca8f8da8162ee2116d9812b23aebe215df4e48f0a,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
ce86c1b8ce468f12078f2d2b017e07ddf418469f45d3425921bf2724c0eee5b0,R142_0028,LOC,geography,Levante,levante,text_diplomatic,4008,4015,"ato, et sopportato. Et quando anco capiteranno in levante non solamente procureranno di riccever li suoi ca",NER_authority,pending_expert_validation,proposed,563ec8e867c275acf0eeae1ca8f8da8162ee2116d9812b23aebe215df4e48f0a,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
c51f1c2dbfa73bcf95e80d1d302276b11ab4994f128a22093fe626a9bea4dd4d,R142_0028,LOC,geography,Levante,levante,text_diplomatic,5061,5068,"ti suoi, che saranno pronti per la navigation del levante in termini di tutto il mese venturo, et parte di ",NER_authority,pending_expert_validation,proposed,563ec8e867c275acf0eeae1ca8f8da8162ee2116d9812b23aebe215df4e48f0a,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
db652cbffceea04f86d7267a76c49aeae498a47c2fe75c077d7d224f1d376d02,R142_0028,LOC,geography,Levante,Levante,marginal_note_raw,57,64,restiere perche non siano nolizate in caricar per Levante ss.ri Parc.li della Citta,NER_authority,pending_expert_validation,proposed,096f03f2617bc349469f4be9bba6441f4e1d443d71bf4dac8b5bcde672d3d51a,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
4a783aaf5ce93b4d638c43d6716e815e0be36c332319c532ee468350729d5653,R142_0029,PER,actors,Nicolò Zucato,Nicolò Zucato,text_diplomatic,0,13,"Nicolò Zucato insida per le bollette, che fanno piu d'un viaggi",NER_person_name,pending_expert_validation,unresolved,f3908f0d768a4449d1485588fb3b17281d7d7add6689361711f44ba6ee9048ff,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
90c19096534c987c9bf56db65af2b40fcb2f98b27a3731fa31f60d1f4cd8f01b,R142_0029,PER,actors,Nicolo Zucato,Nicolo Zucato,text_diplomatic,87,100," che fanno piu d'un viaggio. La supp.ne del fedel Nicolo Zucato, et la scrittura presentata alle SS.rie VV. Ecc.m",NER_person_context,pending_expert_validation,unresolved,f3908f0d768a4449d1485588fb3b17281d7d7add6689361711f44ba6ee9048ff,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
b7f3c0b3a0f8ff6b6876272181c6764a0576a9b143a6e12740b00a68da4ffd79,R142_0029,PER,actors,Nicolò Zucato,Nicolò Zucato,marginal_note_raw,0,13,"Nicolò Zucato insida per le bollette, che fanno piu d’un viaggi",NER_person_name,pending_expert_validation,unresolved,6c5723f719c2addb3f108a5663bf4be62e4169c35db4cb737f03c825ed69ff8e,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
